Ground truth pos_x: 16.810000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.620000, Ground truth v_y: 6.000000, Measurement pos_x: 16.686135 , Measurement pos_y: 33.304396, Estimated pos_x: 16.330315, Estimated v_x: 2.282450, Estimated pos_y: 34.030120, Estimated v_y: 7.429944, Kalman gain1: 0.621818, Kalman gain2: 0.615042, Time taken for Kalman Filter: 4.337000 seconds
Ground truth pos_x: 16.840000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.680000, Ground truth v_y: 6.000000, Measurement pos_x: 16.587511 , Measurement pos_y: 34.215822, Estimated pos_x: 16.560202, Estimated v_x: 2.487256, Estimated pos_y: 33.600655, Estimated v_y: 5.898797, Kalman gain1: 0.621818, Kalman gain2: 0.615040, Time taken for Kalman Filter: 4.355000 seconds
Ground truth pos_x: 16.870000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.740000, Ground truth v_y: 6.000000, Measurement pos_x: 16.608148 , Measurement pos_y: 33.502612, Estimated pos_x: 16.586590, Estimated v_x: 2.488754, Estimated pos_y: 34.009880, Estimated v_y: 6.966371, Kalman gain1: 0.621818, Kalman gain2: 0.615039, Time taken for Kalman Filter: 4.374000 seconds
Ground truth pos_x: 16.900000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.800000, Ground truth v_y: 6.000000, Measurement pos_x: 16.292773 , Measurement pos_y: 34.077297, Estimated pos_x: 16.609407, Estimated v_x: 2.486707, Estimated pos_y: 33.716219, Estimated v_y: 5.855728, Kalman gain1: 0.621818, Kalman gain2: 0.615037, Time taken for Kalman Filter: 4.394000 seconds
Ground truth pos_x: 16.930000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.860000, Ground truth v_y: 6.000000, Measurement pos_x: 17.457787 , Measurement pos_y: 33.430286, Estimated pos_x: 16.421922, Estimated v_x: 2.276671, Estimated pos_y: 33.965300, Estimated v_y: 6.439802, Kalman gain1: 0.621818, Kalman gain2: 0.615036, Time taken for Kalman Filter: 4.414000 seconds
Ground truth pos_x: 16.960000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.920000, Ground truth v_y: 6.000000, Measurement pos_x: 16.825832 , Measurement pos_y: 34.185025, Estimated pos_x: 17.074652, Estimated v_x: 2.899761, Estimated pos_y: 33.652175, Estimated v_y: 5.279169, Kalman gain1: 0.621818, Kalman gain2: 0.615035, Time taken for Kalman Filter: 4.433000 seconds
Ground truth pos_x: 16.990000, Ground truth v_x: 3.000000, Ground truth pos_y: 33.980000, Ground truth v_y: 6.000000, Measurement pos_x: 16.681713 , Measurement pos_y: 33.738559, Estimated pos_x: 16.930897, Estimated v_x: 2.728894, Estimated pos_y: 34.007334, Estimated v_y: 6.211386, Kalman gain1: 0.621818, Kalman gain2: 0.615033, Time taken for Kalman Filter: 4.454000 seconds
Ground truth pos_x: 17.020000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.040000, Ground truth v_y: 6.000000, Measurement pos_x: 16.929471 , Measurement pos_y: 34.019947, Estimated pos_x: 16.786270, Estimated v_x: 2.558854, Estimated pos_y: 33.861024, Estimated v_y: 5.566985, Kalman gain1: 0.621818, Kalman gain2: 0.615032, Time taken for Kalman Filter: 4.471000 seconds
Ground truth pos_x: 17.050000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.100000, Ground truth v_y: 6.000000, Measurement pos_x: 16.673064 , Measurement pos_y: 33.912209, Estimated pos_x: 16.884992, Estimated v_x: 2.631189, Estimated pos_y: 33.981735, Estimated v_y: 5.768645, Kalman gain1: 0.621818, Kalman gain2: 0.615030, Time taken for Kalman Filter: 4.491000 seconds
Ground truth pos_x: 17.080000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.160000, Ground truth v_y: 6.000000, Measurement pos_x: 16.282953 , Measurement pos_y: 34.367958, Estimated pos_x: 16.763162, Estimated v_x: 2.484665, Estimated pos_y: 33.959283, Estimated v_y: 5.519477, Kalman gain1: 0.621818, Kalman gain2: 0.615029, Time taken for Kalman Filter: 4.511000 seconds
Ground truth pos_x: 17.110000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.220000, Ground truth v_y: 6.000000, Measurement pos_x: 17.380459 , Measurement pos_y: 33.952307, Estimated pos_x: 16.473956, Estimated v_x: 2.174042, Estimated pos_y: 34.237167, Estimated v_y: 6.213804, Kalman gain1: 0.621818, Kalman gain2: 0.615028, Time taken for Kalman Filter: 4.531000 seconds
Ground truth pos_x: 17.140000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.280000, Ground truth v_y: 6.000000, Measurement pos_x: 16.857643 , Measurement pos_y: 34.084038, Estimated pos_x: 17.045858, Estimated v_x: 2.718194, Estimated pos_y: 34.080688, Estimated v_y: 5.530268, Kalman gain1: 0.621818, Kalman gain2: 0.615027, Time taken for Kalman Filter: 4.550000 seconds
Ground truth pos_x: 17.170000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.340000, Ground truth v_y: 6.000000, Measurement pos_x: 17.172299 , Measurement pos_y: 34.701353, Estimated pos_x: 16.939102, Estimated v_x: 2.585720, Estimated pos_y: 34.103258, Estimated v_y: 5.427640, Kalman gain1: 0.621818, Kalman gain2: 0.615025, Time taken for Kalman Filter: 4.569000 seconds
Ground truth pos_x: 17.200000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.400000, Ground truth v_y: 6.000000, Measurement pos_x: 16.991975 , Measurement pos_y: 34.350366, Estimated pos_x: 17.093887, Estimated v_x: 2.713239, Estimated pos_y: 34.500189, Estimated v_y: 6.504960, Kalman gain1: 0.621818, Kalman gain2: 0.615024, Time taken for Kalman Filter: 4.588000 seconds
Ground truth pos_x: 17.230000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.460000, Ground truth v_y: 6.000000, Measurement pos_x: 16.717904 , Measurement pos_y: 33.994064, Estimated pos_x: 17.040777, Estimated v_x: 2.633873, Estimated pos_y: 34.429842, Estimated v_y: 6.078091, Kalman gain1: 0.621818, Kalman gain2: 0.615023, Time taken for Kalman Filter: 4.607000 seconds
Ground truth pos_x: 17.260000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.520000, Ground truth v_y: 6.000000, Measurement pos_x: 17.902619 , Measurement pos_y: 34.659488, Estimated pos_x: 16.849970, Estimated v_x: 2.419100, Estimated pos_y: 34.177712, Estimated v_y: 5.088847, Kalman gain1: 0.621818, Kalman gain2: 0.615022, Time taken for Kalman Filter: 4.626000 seconds
Ground truth pos_x: 17.290000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.580000, Ground truth v_y: 6.000000, Measurement pos_x: 17.592561 , Measurement pos_y: 34.675315, Estimated pos_x: 17.513675, Estimated v_x: 3.051624, Estimated pos_y: 34.500142, Estimated v_y: 5.949664, Kalman gain1: 0.621818, Kalman gain2: 0.615021, Time taken for Kalman Filter: 4.645000 seconds
Ground truth pos_x: 17.320000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.640000, Ground truth v_y: 6.000000, Measurement pos_x: 17.395839 , Measurement pos_y: 34.760536, Estimated pos_x: 17.574269, Estimated v_x: 3.081372, Estimated pos_y: 34.632541, Estimated v_y: 6.181404, Kalman gain1: 0.621818, Kalman gain2: 0.615020, Time taken for Kalman Filter: 4.664000 seconds
Ground truth pos_x: 17.350000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.700000, Ground truth v_y: 6.000000, Measurement pos_x: 17.384052 , Measurement pos_y: 34.911151, Estimated pos_x: 17.474971, Estimated v_x: 2.952684, Estimated pos_y: 34.736066, Estimated v_y: 6.314358, Kalman gain1: 0.621818, Kalman gain2: 0.615019, Time taken for Kalman Filter: 4.683000 seconds
Ground truth pos_x: 17.380000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.760000, Ground truth v_y: 6.000000, Measurement pos_x: 17.495221 , Measurement pos_y: 35.045191, Estimated pos_x: 17.429602, Estimated v_x: 2.878607, Estimated pos_y: 34.869765, Estimated v_y: 6.539866, Kalman gain1: 0.621818, Kalman gain2: 0.615018, Time taken for Kalman Filter: 4.703000 seconds
Ground truth pos_x: 17.410000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.820000, Ground truth v_y: 6.000000, Measurement pos_x: 17.680515 , Measurement pos_y: 35.036028, Estimated pos_x: 17.481292, Estimated v_x: 2.901260, Estimated pos_y: 35.004517, Estimated v_y: 6.762131, Kalman gain1: 0.621818, Kalman gain2: 0.615017, Time taken for Kalman Filter: 4.721000 seconds
Ground truth pos_x: 17.440000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.880000, Ground truth v_y: 6.000000, Measurement pos_x: 17.701441 , Measurement pos_y: 35.224412, Estimated pos_x: 17.616144, Estimated v_x: 3.005942, Estimated pos_y: 35.049376, Estimated v_y: 6.688984, Kalman gain1: 0.621818, Kalman gain2: 0.615016, Time taken for Kalman Filter: 4.739000 seconds
Ground truth pos_x: 17.470000, Ground truth v_x: 3.000000, Ground truth pos_y: 34.940000, Ground truth v_y: 6.000000, Measurement pos_x: 17.591681 , Measurement pos_y: 35.137760, Estimated pos_x: 17.680551, Estimated v_x: 3.039914, Estimated pos_y: 35.184440, Estimated v_y: 6.908656, Kalman gain1: 0.621818, Kalman gain2: 0.615015, Time taken for Kalman Filter: 4.757000 seconds
Ground truth pos_x: 17.500000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.000000, Ground truth v_y: 6.000000, Measurement pos_x: 17.082333 , Measurement pos_y: 34.231796, Estimated pos_x: 17.636787, Estimated v_x: 2.966562, Estimated pos_y: 35.180544, Estimated v_y: 6.672860, Kalman gain1: 0.621818, Kalman gain2: 0.615014, Time taken for Kalman Filter: 4.777000 seconds
Ground truth pos_x: 17.530000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.060000, Ground truth v_y: 6.000000, Measurement pos_x: 17.534609 , Measurement pos_y: 35.048639, Estimated pos_x: 17.303236, Estimated v_x: 2.607321, Estimated pos_y: 34.607056, Estimated v_y: 4.598867, Kalman gain1: 0.621818, Kalman gain2: 0.615013, Time taken for Kalman Filter: 4.795000 seconds
Ground truth pos_x: 17.560000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.120000, Ground truth v_y: 6.000000, Measurement pos_x: 17.774786 , Measurement pos_y: 34.961738, Estimated pos_x: 17.456968, Estimated v_x: 2.733583, Estimated pos_y: 34.902464, Estimated v_y: 5.409025, Kalman gain1: 0.621818, Kalman gain2: 0.615012, Time taken for Kalman Filter: 4.813000 seconds
Ground truth pos_x: 17.590000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.180000, Ground truth v_y: 6.000000, Measurement pos_x: 17.504197 , Measurement pos_y: 35.616388, Estimated pos_x: 17.664931, Estimated v_x: 2.912232, Estimated pos_y: 34.959823, Estimated v_y: 5.419671, Kalman gain1: 0.621818, Kalman gain2: 0.615011, Time taken for Kalman Filter: 4.833000 seconds
Ground truth pos_x: 17.620000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.240000, Ground truth v_y: 6.000000, Measurement pos_x: 17.897703 , Measurement pos_y: 34.944213, Estimated pos_x: 17.575997, Estimated v_x: 2.795468, Estimated pos_y: 35.393849, Estimated v_y: 6.659996, Kalman gain1: 0.621818, Kalman gain2: 0.615010, Time taken for Kalman Filter: 4.853000 seconds
Ground truth pos_x: 17.650000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.300000, Ground truth v_y: 6.000000, Measurement pos_x: 17.928644 , Measurement pos_y: 36.111184, Estimated pos_x: 17.786612, Estimated v_x: 2.976128, Estimated pos_y: 35.134914, Estimated v_y: 5.594152, Kalman gain1: 0.621818, Kalman gain2: 0.615009, Time taken for Kalman Filter: 4.871000 seconds
Ground truth pos_x: 17.680000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.360000, Ground truth v_y: 6.000000, Measurement pos_x: 17.408493 , Measurement pos_y: 34.718535, Estimated pos_x: 17.886185, Estimated v_x: 3.045176, Estimated pos_y: 35.771239, Estimated v_y: 7.499424, Kalman gain1: 0.621818, Kalman gain2: 0.615008, Time taken for Kalman Filter: 4.891000 seconds
Ground truth pos_x: 17.710000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.420000, Ground truth v_y: 6.000000, Measurement pos_x: 18.619859 , Measurement pos_y: 35.690468, Estimated pos_x: 17.600664, Estimated v_x: 2.732663, Estimated pos_y: 35.135039, Estimated v_y: 5.158583, Kalman gain1: 0.621818, Kalman gain2: 0.615007, Time taken for Kalman Filter: 4.909000 seconds
Ground truth pos_x: 17.740000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.480000, Ground truth v_y: 6.000000, Measurement pos_x: 17.249428 , Measurement pos_y: 35.616959, Estimated pos_x: 18.244752, Estimated v_x: 3.342669, Estimated pos_y: 35.504395, Estimated v_y: 6.207246, Kalman gain1: 0.621818, Kalman gain2: 0.615006, Time taken for Kalman Filter: 4.928000 seconds
Ground truth pos_x: 17.770000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.540000, Ground truth v_y: 6.000000, Measurement pos_x: 17.655369 , Measurement pos_y: 35.612036, Estimated pos_x: 17.638483, Estimated v_x: 2.709981, Estimated pos_y: 35.598314, Estimated v_y: 6.312614, Kalman gain1: 0.621818, Kalman gain2: 0.615006, Time taken for Kalman Filter: 4.946000 seconds
Ground truth pos_x: 17.800000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.600000, Ground truth v_y: 6.000000, Measurement pos_x: 18.128072 , Measurement pos_y: 35.525952, Estimated pos_x: 17.659232, Estimated v_x: 2.703700, Estimated pos_y: 35.630278, Estimated v_y: 6.209239, Kalman gain1: 0.621818, Kalman gain2: 0.615005, Time taken for Kalman Filter: 4.962000 seconds
Ground truth pos_x: 17.830000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.660000, Ground truth v_y: 6.000000, Measurement pos_x: 18.060426 , Measurement pos_y: 36.014992, Estimated pos_x: 17.960990, Estimated v_x: 2.975411, Estimated pos_y: 35.587395, Estimated v_y: 5.860094, Kalman gain1: 0.621818, Kalman gain2: 0.615004, Time taken for Kalman Filter: 4.982000 seconds
Ground truth pos_x: 17.860000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.720000, Ground truth v_y: 6.000000, Measurement pos_x: 18.151415 , Measurement pos_y: 35.578253, Estimated pos_x: 18.034074, Estimated v_x: 3.018265, Estimated pos_y: 35.878769, Estimated v_y: 6.636297, Kalman gain1: 0.621818, Kalman gain2: 0.615003, Time taken for Kalman Filter: 5.001000 seconds
Ground truth pos_x: 17.890000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.780000, Ground truth v_y: 6.000000, Measurement pos_x: 18.286115 , Measurement pos_y: 35.649453, Estimated pos_x: 18.118453, Estimated v_x: 3.071868, Estimated pos_y: 35.713683, Estimated v_y: 5.862514, Kalman gain1: 0.621818, Kalman gain2: 0.615002, Time taken for Kalman Filter: 5.020000 seconds
Ground truth pos_x: 17.920000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.840000, Ground truth v_y: 6.000000, Measurement pos_x: 18.451825 , Measurement pos_y: 35.361976, Estimated pos_x: 18.234325, Estimated v_x: 3.156088, Estimated pos_y: 35.694800, Estimated v_y: 5.602718, Kalman gain1: 0.621818, Kalman gain2: 0.615002, Time taken for Kalman Filter: 5.040000 seconds
Ground truth pos_x: 17.950000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.900000, Ground truth v_y: 6.000000, Measurement pos_x: 17.816229 , Measurement pos_y: 35.579194, Estimated pos_x: 18.381507, Estimated v_x: 3.270441, Estimated pos_y: 35.505490, Estimated v_y: 4.778276, Kalman gain1: 0.621818, Kalman gain2: 0.615001, Time taken for Kalman Filter: 5.058000 seconds
Ground truth pos_x: 17.980000, Ground truth v_x: 3.000000, Ground truth pos_y: 35.960000, Ground truth v_y: 6.000000, Measurement pos_x: 17.921623 , Measurement pos_y: 36.190822, Estimated pos_x: 18.042375, Estimated v_x: 2.902682, Estimated pos_y: 35.569628, Estimated v_y: 4.833379, Kalman gain1: 0.621818, Kalman gain2: 0.615000, Time taken for Kalman Filter: 5.077000 seconds
Ground truth pos_x: 18.010000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.020000, Ground truth v_y: 6.000000, Measurement pos_x: 18.012451 , Measurement pos_y: 35.531670, Estimated pos_x: 17.978267, Estimated v_x: 2.810568, Estimated pos_y: 35.979433, Estimated v_y: 6.054311, Kalman gain1: 0.621818, Kalman gain2: 0.615000, Time taken for Kalman Filter: 5.095000 seconds
Ground truth pos_x: 18.040000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.080000, Ground truth v_y: 6.000000, Measurement pos_x: 18.297525 , Measurement pos_y: 36.483684, Estimated pos_x: 18.010152, Estimated v_x: 2.814306, Estimated pos_y: 35.719221, Estimated v_y: 4.968143, Kalman gain1: 0.621818, Kalman gain2: 0.614999, Time taken for Kalman Filter: 5.114000 seconds
Ground truth pos_x: 18.070000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.140000, Ground truth v_y: 6.000000, Measurement pos_x: 18.702122 , Measurement pos_y: 35.943259, Estimated pos_x: 18.199489, Estimated v_x: 2.973732, Estimated pos_y: 36.219972, Estimated v_y: 6.499475, Kalman gain1: 0.621818, Kalman gain2: 0.614998, Time taken for Kalman Filter: 5.132000 seconds
Ground truth pos_x: 18.100000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.200000, Ground truth v_y: 6.000000, Measurement pos_x: 18.686750 , Measurement pos_y: 36.379345, Estimated pos_x: 18.523282, Estimated v_x: 3.264562, Estimated pos_y: 36.069318, Estimated v_y: 5.765515, Kalman gain1: 0.621818, Kalman gain2: 0.614998, Time taken for Kalman Filter: 5.152000 seconds
Ground truth pos_x: 18.130000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.260000, Ground truth v_y: 6.000000, Measurement pos_x: 18.016463 , Measurement pos_y: 36.823537, Estimated pos_x: 18.637276, Estimated v_x: 3.345018, Estimated pos_y: 36.286252, Estimated v_y: 6.308988, Kalman gain1: 0.621818, Kalman gain2: 0.614997, Time taken for Kalman Filter: 5.171000 seconds
Ground truth pos_x: 18.160000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.320000, Ground truth v_y: 6.000000, Measurement pos_x: 17.512185 , Measurement pos_y: 35.915793, Estimated pos_x: 18.263894, Estimated v_x: 2.942649, Estimated pos_y: 36.648634, Estimated v_y: 7.332773, Kalman gain1: 0.621818, Kalman gain2: 0.614996, Time taken for Kalman Filter: 5.190000 seconds
Ground truth pos_x: 18.190000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.380000, Ground truth v_y: 6.000000, Measurement pos_x: 18.879216 , Measurement pos_y: 36.757202, Estimated pos_x: 17.807596, Estimated v_x: 2.462255, Estimated pos_y: 36.213115, Estimated v_y: 5.587796, Kalman gain1: 0.621818, Kalman gain2: 0.614996, Time taken for Kalman Filter: 5.209000 seconds
Ground truth pos_x: 18.220000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.440000, Ground truth v_y: 6.000000, Measurement pos_x: 17.925256 , Measurement pos_y: 36.016205, Estimated pos_x: 18.483261, Estimated v_x: 3.106153, Estimated pos_y: 36.577163, Estimated v_y: 6.647244, Kalman gain1: 0.621818, Kalman gain2: 0.614995, Time taken for Kalman Filter: 5.229000 seconds
Ground truth pos_x: 18.250000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.500000, Ground truth v_y: 6.000000, Measurement pos_x: 18.526599 , Measurement pos_y: 36.506283, Estimated pos_x: 18.148030, Estimated v_x: 2.743880, Estimated pos_y: 36.247564, Estimated v_y: 5.282206, Kalman gain1: 0.621818, Kalman gain2: 0.614995, Time taken for Kalman Filter: 5.248000 seconds
Ground truth pos_x: 18.280000, Ground truth v_x: 3.000000, Ground truth pos_y: 36.560000, Ground truth v_y: 6.000000, Measurement pos_x: 17.860670 , Measurement pos_y: 36.833969, Estimated pos_x: 18.393808, Estimated v_x: 2.959823, Estimated pos_y: 36.430367, Estimated v_y: 5.731294, Kalman gain1: 0.621818, Kalman gain2: 0.614994, Time taken for Kalman Filter: 5.268000 seconds
